Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Status
pink-floral-ruffle-short-dress,Pink Floral Ruffle Short Dress,<p>Pink Floral Ruffle Short Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS02PK1081XS,400,shopify,,deny,manual,3799,,true,true,active
pink-floral-ruffle-short-dress,Pink Floral Ruffle Short Dress,<p>Pink Floral Ruffle Short Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS02PK1081S,400,shopify,,deny,manual,3799,,true,true,
pink-floral-ruffle-short-dress,Pink Floral Ruffle Short Dress,<p>Pink Floral Ruffle Short Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS02PK1081M,400,shopify,,deny,manual,3799,,true,true,
pink-floral-ruffle-short-dress,Pink Floral Ruffle Short Dress,<p>Pink Floral Ruffle Short Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS02PK1081L,400,shopify,,deny,manual,3799,,true,true,
pink-floral-ruffle-short-dress,Pink Floral Ruffle Short Dress,<p>Pink Floral Ruffle Short Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS02PK1081XL,400,shopify,,deny,manual,3799,,true,true,
pink-floral-ruffle-short-dress,Pink Floral Ruffle Short Dress,<p>Pink Floral Ruffle Short Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS02PK1081XXL,400,shopify,,deny,manual,3799,,true,true,
blue-floral-frill-hem-shirt-dress,Blue Floral Frill Hem Shirt Dress,<p>Blue Floral Frill Hem Shirt Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS03BL1082XS,400,shopify,,deny,manual,2899,,true,true,active
blue-floral-frill-hem-shirt-dress,Blue Floral Frill Hem Shirt Dress,<p>Blue Floral Frill Hem Shirt Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS03BL1082S,400,shopify,,deny,manual,2899,,true,true,
blue-floral-frill-hem-shirt-dress,Blue Floral Frill Hem Shirt Dress,<p>Blue Floral Frill Hem Shirt Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS03BL1082M,400,shopify,,deny,manual,2899,,true,true,
blue-floral-frill-hem-shirt-dress,Blue Floral Frill Hem Shirt Dress,<p>Blue Floral Frill Hem Shirt Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS03BL1082L,400,shopify,,deny,manual,2899,,true,true,
blue-floral-frill-hem-shirt-dress,Blue Floral Frill Hem Shirt Dress,<p>Blue Floral Frill Hem Shirt Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS03BL1082XL,400,shopify,,deny,manual,2899,,true,true,
blue-floral-frill-hem-shirt-dress,Blue Floral Frill Hem Shirt Dress,<p>Blue Floral Frill Hem Shirt Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS03BL1082XXL,400,shopify,,deny,manual,2899,,true,true,
black-leaves-printed-halter-neck-mini-dress,Black Leaves Printed Halter Neck Mini Dress,<p>Black Leaves Printed Halter Neck Mini Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS01BK1083XS,400,shopify,,deny,manual,2899,,true,true,active
black-leaves-printed-halter-neck-mini-dress,Black Leaves Printed Halter Neck Mini Dress,<p>Black Leaves Printed Halter Neck Mini Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS01BK1083S,400,shopify,,deny,manual,2899,,true,true,
black-leaves-printed-halter-neck-mini-dress,Black Leaves Printed Halter Neck Mini Dress,<p>Black Leaves Printed Halter Neck Mini Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS01BK1083M,400,shopify,,deny,manual,2899,,true,true,
black-leaves-printed-halter-neck-mini-dress,Black Leaves Printed Halter Neck Mini Dress,<p>Black Leaves Printed Halter Neck Mini Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS01BK1083L,400,shopify,,deny,manual,2899,,true,true,
black-leaves-printed-halter-neck-mini-dress,Black Leaves Printed Halter Neck Mini Dress,<p>Black Leaves Printed Halter Neck Mini Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS01BK1083XL,400,shopify,,deny,manual,2899,,true,true,
black-leaves-printed-halter-neck-mini-dress,Black Leaves Printed Halter Neck Mini Dress,<p>Black Leaves Printed Halter Neck Mini Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS01BK1083XXL,400,shopify,,deny,manual,2899,,true,true,
black-paisley-ruched-sleeves-short-dress,Black Paisley Ruched Sleeves Short Dress,<p>Black Paisley Ruched Sleeves Short Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS01BK1084XS,400,shopify,,deny,manual,2999,,true,true,active
black-paisley-ruched-sleeves-short-dress,Black Paisley Ruched Sleeves Short Dress,<p>Black Paisley Ruched Sleeves Short Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS01BK1084S,400,shopify,,deny,manual,2999,,true,true,
black-paisley-ruched-sleeves-short-dress,Black Paisley Ruched Sleeves Short Dress,<p>Black Paisley Ruched Sleeves Short Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS01BK1084M,400,shopify,,deny,manual,2999,,true,true,
black-paisley-ruched-sleeves-short-dress,Black Paisley Ruched Sleeves Short Dress,<p>Black Paisley Ruched Sleeves Short Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS01BK1084L,400,shopify,,deny,manual,2999,,true,true,
black-paisley-ruched-sleeves-short-dress,Black Paisley Ruched Sleeves Short Dress,<p>Black Paisley Ruched Sleeves Short Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS01BK1084XL,400,shopify,,deny,manual,2999,,true,true,
black-paisley-ruched-sleeves-short-dress,Black Paisley Ruched Sleeves Short Dress,<p>Black Paisley Ruched Sleeves Short Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS01BK1084XXL,400,shopify,,deny,manual,2999,,true,true,
multi-floral-back-tie-a-line-midi-dress,Multi Floral Back Tie A-Line Midi Dress,<p>Multi Floral Back Tie A-Line Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS01PH1085S,400,shopify,,deny,manual,3299,,true,true,active
multi-floral-back-tie-a-line-midi-dress,Multi Floral Back Tie A-Line Midi Dress,<p>Multi Floral Back Tie A-Line Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS01PH1085M,400,shopify,,deny,manual,3299,,true,true,
multi-floral-back-tie-a-line-midi-dress,Multi Floral Back Tie A-Line Midi Dress,<p>Multi Floral Back Tie A-Line Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS01PH1085L,400,shopify,,deny,manual,3299,,true,true,
multi-floral-back-tie-a-line-midi-dress,Multi Floral Back Tie A-Line Midi Dress,<p>Multi Floral Back Tie A-Line Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS01PH1085XL,400,shopify,,deny,manual,3299,,true,true,
multi-floral-back-tie-a-line-midi-dress,Multi Floral Back Tie A-Line Midi Dress,<p>Multi Floral Back Tie A-Line Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS01PH1085XXL,400,shopify,,deny,manual,3299,,true,true,
black-satin-paisley-printed-shirt-dress,Black Satin Paisley Printed Shirt Dress,<p>Black Satin Paisley Printed Shirt Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS01BK1086S,400,shopify,,deny,manual,3299,,true,true,active
black-satin-paisley-printed-shirt-dress,Black Satin Paisley Printed Shirt Dress,<p>Black Satin Paisley Printed Shirt Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS01BK1086M,400,shopify,,deny,manual,3299,,true,true,
black-satin-paisley-printed-shirt-dress,Black Satin Paisley Printed Shirt Dress,<p>Black Satin Paisley Printed Shirt Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS01BK1086L,400,shopify,,deny,manual,3299,,true,true,
black-satin-paisley-printed-shirt-dress,Black Satin Paisley Printed Shirt Dress,<p>Black Satin Paisley Printed Shirt Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS01BK1086XL,400,shopify,,deny,manual,3299,,true,true,
black-satin-paisley-printed-shirt-dress,Black Satin Paisley Printed Shirt Dress,<p>Black Satin Paisley Printed Shirt Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS01BK1086XXL,400,shopify,,deny,manual,3299,,true,true,
pink-floral-neck-keyhole-midi-dress,Pink Floral Neck Keyhole Midi Dress,<p>Pink Floral Neck Keyhole Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS02PK1087S,400,shopify,,deny,manual,3199,,true,true,active
pink-floral-neck-keyhole-midi-dress,Pink Floral Neck Keyhole Midi Dress,<p>Pink Floral Neck Keyhole Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS02PK1087M,400,shopify,,deny,manual,3199,,true,true,
pink-floral-neck-keyhole-midi-dress,Pink Floral Neck Keyhole Midi Dress,<p>Pink Floral Neck Keyhole Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS02PK1087L,400,shopify,,deny,manual,3199,,true,true,
pink-floral-neck-keyhole-midi-dress,Pink Floral Neck Keyhole Midi Dress,<p>Pink Floral Neck Keyhole Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS02PK1087XL,400,shopify,,deny,manual,3199,,true,true,
pink-floral-neck-keyhole-midi-dress,Pink Floral Neck Keyhole Midi Dress,<p>Pink Floral Neck Keyhole Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS02PK1087XXL,400,shopify,,deny,manual,3199,,true,true,
black-floral-strappy-fit-flare-midi-dress,Black Floral Strappy Fit & Flare Midi Dress,<p>Black Floral Strappy Fit &amp; Flare Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS05BK1088S,400,shopify,,deny,manual,3199,,true,true,active
black-floral-strappy-fit-flare-midi-dress,Black Floral Strappy Fit & Flare Midi Dress,<p>Black Floral Strappy Fit &amp; Flare Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05BK1088M,400,shopify,,deny,manual,3199,,true,true,
black-floral-strappy-fit-flare-midi-dress,Black Floral Strappy Fit & Flare Midi Dress,<p>Black Floral Strappy Fit &amp; Flare Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05BK1088L,400,shopify,,deny,manual,3199,,true,true,
black-floral-strappy-fit-flare-midi-dress,Black Floral Strappy Fit & Flare Midi Dress,<p>Black Floral Strappy Fit &amp; Flare Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05BK1088XL,400,shopify,,deny,manual,3199,,true,true,
black-floral-strappy-fit-flare-midi-dress,Black Floral Strappy Fit & Flare Midi Dress,<p>Black Floral Strappy Fit &amp; Flare Midi Dress</p><p>100% Polyester</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS05BK1088XXL,400,shopify,,deny,manual,3199,,true,true,
white-schiffli-puff-sleeves-mini-dress,White Schiffli Puff Sleeves Mini Dress,<p>White Schiffli Puff Sleeves Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00WH1089XS,400,shopify,,deny,manual,3299,,true,true,active
white-schiffli-puff-sleeves-mini-dress,White Schiffli Puff Sleeves Mini Dress,<p>White Schiffli Puff Sleeves Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00WH1089S,400,shopify,,deny,manual,3299,,true,true,
white-schiffli-puff-sleeves-mini-dress,White Schiffli Puff Sleeves Mini Dress,<p>White Schiffli Puff Sleeves Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00WH1089M,400,shopify,,deny,manual,3299,,true,true,
white-schiffli-puff-sleeves-mini-dress,White Schiffli Puff Sleeves Mini Dress,<p>White Schiffli Puff Sleeves Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00WH1089L,400,shopify,,deny,manual,3299,,true,true,
white-schiffli-puff-sleeves-mini-dress,White Schiffli Puff Sleeves Mini Dress,<p>White Schiffli Puff Sleeves Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00WH1089XL,400,shopify,,deny,manual,3299,,true,true,
white-schiffli-puff-sleeves-mini-dress,White Schiffli Puff Sleeves Mini Dress,<p>White Schiffli Puff Sleeves Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00WH1089XXL,400,shopify,,deny,manual,3299,,true,true,
neon-green-schiffli-puff-sleeves-mini-dress,Neon Green Schiffli Puff Sleeves Mini Dress,<p>Neon Green Schiffli Puff Sleeves Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00GN1090XS,400,shopify,,deny,manual,3299,,true,true,active
neon-green-schiffli-puff-sleeves-mini-dress,Neon Green Schiffli Puff Sleeves Mini Dress,<p>Neon Green Schiffli Puff Sleeves Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00GN1090S,400,shopify,,deny,manual,3299,,true,true,
neon-green-schiffli-puff-sleeves-mini-dress,Neon Green Schiffli Puff Sleeves Mini Dress,<p>Neon Green Schiffli Puff Sleeves Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00GN1090M,400,shopify,,deny,manual,3299,,true,true,
neon-green-schiffli-puff-sleeves-mini-dress,Neon Green Schiffli Puff Sleeves Mini Dress,<p>Neon Green Schiffli Puff Sleeves Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00GN1090L,400,shopify,,deny,manual,3299,,true,true,
neon-green-schiffli-puff-sleeves-mini-dress,Neon Green Schiffli Puff Sleeves Mini Dress,<p>Neon Green Schiffli Puff Sleeves Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00GN1090XL,400,shopify,,deny,manual,3299,,true,true,
neon-green-schiffli-puff-sleeves-mini-dress,Neon Green Schiffli Puff Sleeves Mini Dress,<p>Neon Green Schiffli Puff Sleeves Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00GN1090XXL,400,shopify,,deny,manual,3299,,true,true,
black-schiffli-drop-waist-mini-dress,Black Schiffli Drop Waist Mini Dress,<p>Black Schiffli Drop Waist Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00BK1091XS,400,shopify,,deny,manual,3299,,true,true,active
black-schiffli-drop-waist-mini-dress,Black Schiffli Drop Waist Mini Dress,<p>Black Schiffli Drop Waist Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00BK1091S,400,shopify,,deny,manual,3299,,true,true,
black-schiffli-drop-waist-mini-dress,Black Schiffli Drop Waist Mini Dress,<p>Black Schiffli Drop Waist Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BK1091M,400,shopify,,deny,manual,3299,,true,true,
black-schiffli-drop-waist-mini-dress,Black Schiffli Drop Waist Mini Dress,<p>Black Schiffli Drop Waist Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK1091L,400,shopify,,deny,manual,3299,,true,true,
black-schiffli-drop-waist-mini-dress,Black Schiffli Drop Waist Mini Dress,<p>Black Schiffli Drop Waist Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK1091XL,400,shopify,,deny,manual,3299,,true,true,
black-schiffli-drop-waist-mini-dress,Black Schiffli Drop Waist Mini Dress,<p>Black Schiffli Drop Waist Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00BK1091XXL,400,shopify,,deny,manual,3299,,true,true,
pink-schiffli-drop-waist-mini-dress,Pink Schiffli Drop Waist Mini Dress,<p>Pink Schiffli Drop Waist Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00PK1092XS,400,shopify,,deny,manual,3299,,true,true,active
pink-schiffli-drop-waist-mini-dress,Pink Schiffli Drop Waist Mini Dress,<p>Pink Schiffli Drop Waist Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00PK1092S,400,shopify,,deny,manual,3299,,true,true,
pink-schiffli-drop-waist-mini-dress,Pink Schiffli Drop Waist Mini Dress,<p>Pink Schiffli Drop Waist Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00PK1092M,400,shopify,,deny,manual,3299,,true,true,
pink-schiffli-drop-waist-mini-dress,Pink Schiffli Drop Waist Mini Dress,<p>Pink Schiffli Drop Waist Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00PK1092L,400,shopify,,deny,manual,3299,,true,true,
pink-schiffli-drop-waist-mini-dress,Pink Schiffli Drop Waist Mini Dress,<p>Pink Schiffli Drop Waist Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00PK1092XL,400,shopify,,deny,manual,3299,,true,true,
pink-schiffli-drop-waist-mini-dress,Pink Schiffli Drop Waist Mini Dress,<p>Pink Schiffli Drop Waist Mini Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00PK1092XXL,400,shopify,,deny,manual,3299,,true,true,
black-schiffli-flutter-sleeves-fit-flare-dress,Black Schiffli Flutter Sleeves Fit & Flare Dress,<p>Black Schiffli Flutter Sleeves Fit &amp; Flare Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00BK1093XS,400,shopify,,deny,manual,3399,,true,true,active
black-schiffli-flutter-sleeves-fit-flare-dress,Black Schiffli Flutter Sleeves Fit & Flare Dress,<p>Black Schiffli Flutter Sleeves Fit &amp; Flare Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00BK1093S,400,shopify,,deny,manual,3399,,true,true,
black-schiffli-flutter-sleeves-fit-flare-dress,Black Schiffli Flutter Sleeves Fit & Flare Dress,<p>Black Schiffli Flutter Sleeves Fit &amp; Flare Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BK1093M,400,shopify,,deny,manual,3399,,true,true,
black-schiffli-flutter-sleeves-fit-flare-dress,Black Schiffli Flutter Sleeves Fit & Flare Dress,<p>Black Schiffli Flutter Sleeves Fit &amp; Flare Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK1093L,400,shopify,,deny,manual,3399,,true,true,
black-schiffli-flutter-sleeves-fit-flare-dress,Black Schiffli Flutter Sleeves Fit & Flare Dress,<p>Black Schiffli Flutter Sleeves Fit &amp; Flare Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK1093XL,400,shopify,,deny,manual,3399,,true,true,
black-schiffli-flutter-sleeves-fit-flare-dress,Black Schiffli Flutter Sleeves Fit & Flare Dress,<p>Black Schiffli Flutter Sleeves Fit &amp; Flare Dress</p><p>100% Cotton</p>,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00BK1093XXL,400,shopify,,deny,manual,3399,,true,true,
